Game,TotalEarnings,OnlineEarnings,TotalPlayers,TotalTournaments,AvgPlayerT,AvgEarningsP,AvgEarningsT
Arena of Valor,41290753.03,37745368.92,812,73,11.123287671232877,50850.681071428575,565626.7538356164
Call of Duty: Mobile,3057280.0,935280.0,185,6,30.833333333333332,16525.837837837837,509546.6666666667
TEPPEN,456721.47,456721.47,12,1,12.0,38060.1225,456721.47
Mobile Legends: Bang Bang,1316000.0,1316000.0,124,3,41.333333333333336,10612.90322580645,438666.6666666667
PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,31118651.32,21013703.97,1814,74,24.513513513513512,17154.71406835722,420522.31513513514
Madden NFL 2013,400000.0,400000.0,8,1,8.0,50000.0,400000.0
F1 2021,750339.0,0.0,25,2,12.5,30013.56,375169.5
F1 2019,538047.38,538047.38,25,2,12.5,21521.8952,269023.69
League of Legends: Wild Rift,1024288.0,679288.0,178,4,44.5,5754.426966292135,256072.0
F1 2020,752235.0,0.0,42,3,14.0,17910.35714285714,250745.0
Aim Gods,250000.0,0.0,2,1,2.0,125000.0,250000.0
NBA 2K18,1000000.0,1000000.0,91,4,22.75,10989.010989010989,250000.0
Madden NFL 2017,1004000.0,1004000.0,42,5,8.4,23904.761904761905,200800.0
F1 2018,200000.0,200000.0,21,1,21.0,9523.809523809523,200000.0
Magic: The Gathering Arena,8488000.0,5354000.0,282,48,5.875,30099.290780141844,176833.33333333334
Dota 2,279153000.65,255582820.83,4180,1590,2.6289308176100628,66783.01450956937,175567.9249371069
FIFA Online 3,1434341.9,1434341.9,88,9,9.777777777777779,16299.339772727271,159371.32222222222
H1Z1,2067122.0,2067122.0,119,13,9.153846153846153,17370.7731092437,159009.38461538462
Fortnite,111339316.05,42203537.61,4931,750,6.574666666666666,22579.45975461367,148452.4214
Free Fire,4415734.23,3593500.23,659,31,21.258064516129032,6700.658922610016,142443.03967741938
chess24,2705625.43,0.0,80,19,4.2105263157894735,33820.317875,142401.33842105264
FIFA Online 4,1681120.0,791120.0,155,12,12.916666666666666,10845.935483870968,140093.33333333334
Magic: The Gathering Online,1218000.0,1218000.0,130,10,13.0,9369.23076923077,121800.0
Turbo Racing League,1000000.0,500000.0,16,9,1.7777777777777777,62500.0,111111.11111111111
Forza Motorsport 2,222000.0,222000.0,17,2,8.5,13058.823529411764,111000.0
PLAYERUNKNOWNâ€™S BATTLEGROUNDS,42981357.41,32396915.2,3052,388,7.865979381443299,14083.01356815203,110776.6943556701
Pro Evolution Soccer 2019,216000.0,216000.0,25,2,12.5,8640.0,108000.0
Madden NFL 2008,100000.0,100000.0,1,1,1.0,100000.0,100000.0
Zula,100000.0,100000.0,20,1,20.0,5000.0,100000.0
Madden NFL 2007,100000.0,100000.0,1,1,1.0,100000.0,100000.0
Creative Destruction,100000.0,0.0,8,1,8.0,12500.0,100000.0
Madden NFL 2006,100000.0,100000.0,1,1,1.0,100000.0,100000.0
Madden NFL 2009,100000.0,100000.0,1,1,1.0,100000.0,100000.0
Call of Duty: Black Ops 4,6731938.95,6636161.95,379,68,5.573529411764706,17762.371899736147,98999.10220588236
Call of Duty: Black Ops Cold War,6035000.0,3500000.0,243,61,3.9836065573770494,24835.39094650206,98934.4262295082
SMITE,9250112.75,7872832.57,545,97,5.618556701030927,16972.68394495413,95361.98711340207
Madden NFL 2018,279676.62,20676.62,40,3,13.333333333333334,6991.9155,93225.54
Call of Duty: Modern Warfare,7500784.5,678562.5,382,81,4.716049382716049,19635.56151832461,92602.27777777778
Halo 5: Guardians,7105480.97,6782680.97,239,77,3.103896103896104,29730.04589958159,92278.97363636363
FIFA 21,2245134.53,84140.13,234,26,9.0,9594.592008547008,86351.32807692306
Pro Evolution Soccer 2018,250000.0,250000.0,20,3,6.666666666666667,12500.0,83333.33333333333
Brawl Stars,2557950.0,1336250.0,215,31,6.935483870967742,11897.441860465116,82514.51612903226
Blade & Soul,409355.52,409355.52,51,5,10.2,8026.578823529412,81871.104
Gears 5,1783000.0,680000.0,160,22,7.2727272727272725,11143.75,81045.45454545454
Painkiller,1015000.0,1015000.0,48,13,3.6923076923076925,21145.833333333332,78076.92307692308
Shadowverse,3211177.09,3080377.09,239,42,5.690476190476191,13435.88740585774,76456.59738095237
Big Buck Hunter Arcade,76200.0,76200.0,3,1,3.0,25400.0,76200.0
Gears of War 4,3087285.0,3055000.0,135,41,3.292682926829268,22868.777777777777,75299.63414634146
Hyper Scape,299000.0,0.0,260,4,65.0,1150.0,74750.0
World of Tanks,3671496.59,3598031.72,404,51,7.921568627450981,9087.862846534654,71990.12921568628
Call of Duty: World War II,4560271.0,4498605.0,270,65,4.153846153846154,16889.892592592594,70158.01538461538
NHL 13,70000.0,70000.0,1,1,1.0,70000.0,70000.0
Rise of Nations: Rise of Legends,69600.0,69600.0,8,1,8.0,8700.0,69600.0
Forza Motorsport 7,820200.0,616200.0,124,12,10.333333333333334,6614.5161290322585,68350.0
Clash of Clans,2720852.87,1127101.87,191,40,4.775,14245.302984293194,68021.32175
FIFA 19,3242642.34,3233027.83,299,48,6.229166666666667,10844.957658862875,67555.04875
Teamfight Tactics,1069313.65,235250.0,181,16,11.3125,5907.810220994475,66832.103125
Clash Royale,3363348.27,3149638.98,290,51,5.686274509803922,11597.752655172413,65948.00529411765
Doom 3,257748.16,257748.16,14,4,3.5,18410.582857142857,64437.04
Multigaming,444857.33,444857.33,30,7,4.285714285714286,14828.577666666668,63551.04714285715
Radical Heights,120000.0,0.0,12,2,6.0,10000.0,60000.0
Rainbow Six Siege,20584184.83,15266547.64,2162,352,6.142045454545454,9520.89955134135,58477.79781249999
Gears of War: Ultimate Edition,170000.0,170000.0,39,3,13.0,4358.974358974359,56666.666666666664
Fall Guys,334273.83,0.0,250,6,41.666666666666664,1337.0953200000001,55712.305
Warface,109555.0,109555.0,32,2,16.0,3423.59375,54777.5
Counter-Strike: Condition Zero,162150.6,162150.6,111,3,37.0,1460.8162162162162,54050.200000000004
Halo 3,2318079.4,2161479.4,214,43,4.976744186046512,10832.146728971962,53908.82325581395
Call of Duty: Infinite Warfare,4156205.06,4049855.06,341,80,4.2625,12188.284633431085,51952.56325
Hearthstone Battlegrounds,203630.0,0.0,40,4,10.0,5090.75,50907.5
Call of Duty: Black Ops III,3939783.29,3783077.02,419,78,5.371794871794871,9402.824081145585,50510.04217948718
Resistance 2,50400.0,0.0,194,1,194.0,259.7938144329897,50400.0
Borderlands 3,50000.0,0.0,16,1,16.0,3125.0,50000.0
Descent 3,50000.0,50000.0,1,1,1.0,50000.0,50000.0
Spellbreak,50000.0,0.0,42,1,42.0,1190.4761904761904,50000.0
FIFA 2000,50000.0,50000.0,4,1,4.0,12500.0,50000.0
Madden NFL 2016,50000.0,50000.0,8,1,8.0,6250.0,50000.0
FIFA 18,2233697.69,2221267.08,235,48,4.895833333333333,9505.09655319149,46535.36854166666
Uncharted 4: A Thief's End,46235.07,46235.07,5,1,5.0,9247.014,46235.07
Legends of Runeterra,320181.03,0.0,47,7,6.714285714285714,6812.362340425532,45740.147142857146
FIFA 2002 World Cup,43000.0,43000.0,8,1,8.0,5375.0,43000.0
World of WarCraft,6976337.61,5081388.91,472,164,2.8780487804878048,14780.376292372883,42538.64396341464
Overwatch,32213162.28,18615744.45,3617,765,4.728104575163399,8906.044312966547,42108.7088627451
Madden NFL 19,125000.0,125000.0,5,3,1.6666666666666667,25000.0,41666.666666666664
NASCAR Heat 4,200500.0,0.0,34,5,6.8,5897.058823529412,40100.0
Aliens versus Predator 2,40000.0,40000.0,1,1,1.0,40000.0,40000.0
Call of Duty: Vanguard,626500.0,0.0,128,16,8.0,4894.53125,39156.25
Dead or Alive 4,497745.31,497745.31,45,13,3.4615384615384617,11061.006888888889,38288.10076923077
Heroes of the Storm,18280006.65,14196415.95,1271,478,2.6589958158995817,14382.381313926042,38242.69173640167
F.E.A.R.,178000.0,178000.0,20,5,4.0,8900.0,35600.0
Need for Speed: Underground,35000.0,35000.0,3,1,3.0,11666.666666666666,35000.0
FIFA 20,2117946.76,1066013.14,297,61,4.868852459016393,7131.1338720538715,34720.438688524584
Call of Duty: Blackout,611608.35,321008.35,175,18,9.722222222222221,3494.904857142857,33978.24166666667
Counter-Strike Online,406989.6,406989.6,70,12,5.833333333333333,5814.137142857143,33915.799999999996
League of Legends,90041272.98,79598951.3,8018,2665,3.0086303939962478,11229.891865801947,33786.59398874296
Rocket Arena,100000.0,0.0,24,3,8.0,4166.666666666667,33333.333333333336
Pro Evolution Soccer 2017,514697.71,514697.71,39,16,2.4375,13197.377179487181,32168.606875
Pro Evolution Soccer 5,32000.0,32000.0,4,1,4.0,8000.0,32000.0
Identity V,31911.1,31911.1,6,1,6.0,5318.516666666666,31911.1
FIFA 17,1482612.63,1482612.63,156,48,3.25,9503.927115384615,30887.763124999998
Paladins,2360057.6,1659000.0,599,78,7.67948717948718,3939.995993322204,30257.14871794872
Call of Duty: Warzone,8996609.13,100000.0,1125,298,3.7751677852348995,7996.985893333334,30189.963523489936
Dead or Alive Ultimate,30000.0,30000.0,3,1,3.0,10000.0,30000.0
Project Gotham Racing 3,297286.85,297286.85,33,10,3.3,9008.692424242423,29728.684999999998
Pro Evolution Soccer 2014,29410.25,29410.25,4,1,4.0,7352.5625,29410.25
Auto Chess,1144920.28,1037222.28,124,39,3.1794871794871793,9233.22806451613,29356.930256410258
Realm Royale,263000.0,0.0,47,9,5.222222222222222,5595.744680851064,29222.222222222223
Red Stone,58000.0,58000.0,12,2,6.0,4833.333333333333,29000.0
Escape from Tarkov,114600.0,0.0,150,4,37.5,764.0,28650.0
FIFA 22,28622.56,28622.56,16,1,16.0,1788.91,28622.56
KartRider,567366.35,567366.35,76,20,3.8,7465.346710526315,28368.317499999997
Hearthstone,26689371.78,18495720.37,2665,948,2.811181434599156,10014.773651031895,28153.345759493674
Call of Duty: Black Ops 2,1479139.25,1430071.63,187,54,3.462962962962963,7909.835561497326,27391.46759259259
Stardew Valley,54250.0,0.0,56,2,28.0,968.75,27125.0
World in Conflict,293338.23,293338.23,38,11,3.4545454545454546,7719.4271052631575,26667.111818181816
Halo: Reach,772089.97,712089.97,121,29,4.172413793103448,6380.908842975206,26623.792068965515
"Warhammer 40,000: Dawn of War",79816.5,79816.5,7,3,2.3333333333333335,11402.357142857143,26605.5
Pro Evolution Soccer 2015,26544.76,26544.76,3,1,3.0,8848.253333333332,26544.76
Unreal Tournament 3,104977.82,104977.82,7,4,1.75,14996.83142857143,26244.455
Call of Duty: Modern Warfare 3,1160815.66,1144955.66,209,45,4.644444444444445,5554.141913875597,25795.903555555553
Asphalt 9: Legends,51520.0,51520.0,5,2,2.5,10304.0,25760.0
Rainbow Six: Vegas,176400.77,176400.77,137,7,19.571428571428573,1287.5968613138684,25200.109999999997
Sea of Thieves,100000.0,0.0,67,4,16.75,1492.5373134328358,25000.0
Rogue Company,50000.0,0.0,48,2,24.0,1041.6666666666667,25000.0
Splitgate: Arena Warfare,50000.0,0.0,64,2,32.0,781.25,25000.0
WWE 2K20,50000.0,0.0,20,2,10.0,2500.0,25000.0
Halo 2 Anniversary,468705.05,468705.05,97,20,4.85,4832.010824742268,23435.2525
FIFA 2001,46000.0,46000.0,9,2,4.5,5111.111111111111,23000.0
Apex Legends,9437038.69,2014420.75,1538,414,3.714975845410628,6135.9159232769825,22794.779444444444
Vainglory,797421.19,696825.87,247,35,7.057142857142857,3228.425870445344,22783.46257142857
Halo 4,430748.76,428498.76,66,19,3.473684210526316,6526.496363636364,22670.987368421054
Return to Castle Wolfenstein,67424.3,67424.3,30,3,10.0,2247.476666666667,22474.766666666666
Injustice 2,837447.16,836014.57,81,38,2.1315789473684212,10338.853827160494,22038.083157894736
Gran Turismo 4,44000.0,44000.0,5,2,2.5,8800.0,22000.0
Halo 2,1626762.47,1489362.47,126,74,1.7027027027027026,12910.813253968254,21983.276621621622
Point Blank,699167.75,589898.15,297,32,9.28125,2354.100168350168,21848.9921875
Street Fighter V: Arcade Edition,2266885.95,2266035.95,235,105,2.238095238095238,9646.323191489362,21589.390000000003
Minecraft,429539.15,10000.0,84,20,4.2,5113.5613095238095,21476.9575
CrossFire,6609445.02,5876309.23,643,310,2.074193548387097,10279.074681181959,21320.79038709677
Counter-Strike: Global Offensive,129352068.91,83502772.76,14708,6081,2.4186811379707285,8794.674252787598,21271.512729814174
Call of Duty: Ghosts,1594185.25,1504472.89,199,76,2.6184210526315788,8010.981155778894,20976.121710526317
Farming Simulator 19,386311.88,119445.81,104,19,5.473684210526316,3714.537307692308,20332.204210526317
Pro Evolution Soccer 4,40550.64,40550.64,11,2,5.5,3686.4218181818183,20275.32
Mad Skills Motocross 2,20163.0,20163.0,12,1,12.0,1680.25,20163.0
rFactor 2,1594178.42,1141396.94,350,81,4.320987654320987,4554.795485714286,19681.215061728395
Sekiro: Shadows Die Twice,19596.0,0.0,20,1,20.0,979.8,19596.0
Forza Motorsport 6,172600.0,170200.0,43,9,4.777777777777778,4013.953488372093,19177.777777777777
Street Fighter V,2218298.43,2218298.43,239,122,1.959016393442623,9281.583389121339,18182.774016393443
FIFA 03,54066.44,54066.44,10,3,3.3333333333333335,5406.644,18022.146666666667
Unreal Tournament,89000.0,89000.0,14,5,2.8,6357.142857142857,17800.0
Old School Runescape,437504.2,28500.0,77,25,3.08,5681.872727272727,17500.168
Project Gotham Racing 2,35000.0,35000.0,4,2,2.0,8750.0,17500.0
Ring of Elysium,70000.0,0.0,9,4,2.25,7777.777777777777,17500.0
NHL 18,102700.0,90000.0,20,6,3.3333333333333335,5135.0,17116.666666666668
FIFA 07,238312.23,238312.23,43,14,3.0714285714285716,5542.144883720931,17022.302142857145
Zwift,33827.08,0.0,6,2,3.0,5637.846666666667,16913.54
Call of Duty,50629.77,50629.77,51,3,17.0,992.740588235294,16876.59
Call of Duty: Black Ops,375793.48,346969.18,118,23,5.130434782608695,3184.6905084745763,16338.846956521738
iRacing.com,2428774.43,208017.1,1141,152,7.506578947368421,2128.636660823839,15978.779144736844
Enemy Territory: Quake Wars,60923.12,60923.12,27,4,6.75,2256.411851851852,15230.78
Carom 3D,60500.0,60500.0,11,4,2.75,5500.0,15125.0
The Binding of Isaac,15000.0,0.0,16,1,16.0,937.5,15000.0
Asphalt 4,29500.0,29500.0,5,2,2.5,5900.0,14750.0
VALORANT,8859667.5,2714104.88,3614,632,5.718354430379747,2451.485196458218,14018.461234177215
Gears of War,252195.57,252195.57,33,18,1.8333333333333333,7642.29,14010.865
The Division 2,27250.0,0.0,40,2,20.0,681.25,13625.0
Battlefield Hardline,13463.28,13463.28,20,1,20.0,673.164,13463.28
FIFA 04,40000.0,40000.0,3,3,1.0,13333.333333333334,13333.333333333334
Counter-Strike,13553955.46,12840725.72,4225,1017,4.154375614552606,3208.0367952662723,13327.389832841693
Day of Defeat,51180.41,51180.41,43,4,10.75,1190.2420930232558,12795.1025
StarCraft: Brood War,8627165.61,8176519.32,686,690,0.9942028985507246,12576.043163265305,12503.13856521739
Pro Evolution Soccer 3,25000.0,25000.0,8,2,4.0,3125.0,12500.0
Heavy Metal Machines,12339.33,0.0,35,1,35.0,352.5522857142857,12339.33
FIFA 08,207129.94,207129.94,68,17,4.0,3046.028529411765,12184.11411764706
Wise Star 2,12000.0,12000.0,3,1,3.0,4000.0,12000.0
Need for Speed: Underground 2,35629.48,35629.48,8,3,2.6666666666666665,4453.685,11876.493333333334
Quake II,140425.98,139800.0,34,12,2.8333333333333335,4130.175882352942,11702.165
TrackMania Nations,93381.66,53381.66,18,8,2.25,5187.87,11672.7075
Unreal Tournament 2004,133969.33,133969.33,41,12,3.4166666666666665,3267.544634146341,11164.110833333332
Mortal Kombat 11,545986.88,484724.68,210,49,4.285714285714286,2599.937523809524,11142.589387755103
Quake Champions,2760795.7,2120633.6,269,249,1.0803212851405624,10263.181040892194,11087.532931726908
Among Us,86000.0,0.0,14,8,1.75,6142.857142857143,10750.0
Need for Speed: ProStreet,32208.46,32208.46,12,3,4.0,2684.0383333333334,10736.153333333334
Quake III Arena,1146574.64,1131262.61,279,107,2.607476635514019,4109.586523297491,10715.650841121495
Gwent,1206277.17,755391.17,324,113,2.8672566371681416,3723.077685185185,10675.019203539823
World of Tanks Blitz,63330.0,60000.0,14,6,2.3333333333333335,4523.571428571428,10555.0
Unreal Tournament 2003,147473.91,147473.91,33,14,2.357142857142857,4468.9063636363635,10533.850714285714
Guitar Hero 5,10500.0,10500.0,3,1,3.0,3500.0,10500.0
Need for Speed: Shift,10500.0,10500.0,3,1,3.0,3500.0,10500.0
Quake 4,557039.27,554788.51,103,54,1.9074074074074074,5408.148252427185,10315.542037037038
Hyper Street Fighter II,10250.0,10250.0,8,1,8.0,1281.25,10250.0
Pro Evolution Soccer 6,20216.82,20216.82,5,2,2.5,4043.364,10108.41
Halo: Infinite,101000.0,0.0,50,10,5.0,2020.0,10100.0
Internet Chess Club,10000.0,0.0,6,1,6.0,1666.6666666666667,10000.0
UNO,30000.0,0.0,28,3,9.333333333333334,1071.4285714285713,10000.0
Golf With Your Friends,19400.0,0.0,11,2,5.5,1763.6363636363637,9700.0
Guitar Hero III: Legends of Rock,19000.0,19000.0,8,2,4.0,2375.0,9500.0
Guns of Boom,198750.0,190000.0,8,21,0.38095238095238093,24843.75,9464.285714285714
FIFA 06,112464.53,112464.53,23,12,1.9166666666666667,4889.762173913044,9372.044166666667
Counter-Strike: Source,3117222.29,2876766.03,1502,333,4.51051051051051,2075.381018641811,9361.027897897899
Defense of the Ancients,857420.65,829658.68,468,94,4.9787234042553195,1832.095405982906,9121.496276595744
Need for Speed Carbon,36322.58,36322.58,12,4,3.0,3026.8816666666667,9080.645
Lichess,1264077.78,0.0,336,140,2.4,3762.13625,9029.127
RaceRoom Racing Experience,231436.2,82583.7,159,26,6.115384615384615,1455.5735849056605,8901.392307692307
Rocket League,16787959.34,4466348.99,1985,1969,1.0081259522600305,8457.410246851385,8526.134758760792
Pok<U+00E9>mon VGC,211602.0,211500.0,173,25,6.92,1223.1329479768785,8464.08
Mortal Kombat X,523532.42,523532.42,100,62,1.6129032258064515,5235.3242,8444.071290322581
Guild Wars 2,476005.5,350000.0,152,57,2.6666666666666665,3131.6151315789475,8350.973684210527
Assetto Corsa Competizione,268281.0,172370.0,249,33,7.545454545454546,1077.433734939759,8129.727272727273
Heroes of Newerth,2918706.56,1552890.01,813,371,2.1913746630727764,3590.0449692496927,7867.13358490566
Wolfenstein: Enemy Territory,140963.24,138376.87,152,18,8.444444444444445,927.3897368421052,7831.291111111111
Halo: Combat Evolved,299281.0,299281.0,118,39,3.0256410256410255,2536.2796610169494,7673.871794871795
Dirt Rally 2.0,30000.0,10000.0,9,4,2.25,3333.3333333333335,7500.0
Mortal Kombat XL,134203.79,129203.79,55,18,3.0555555555555554,2440.068909090909,7455.766111111112
FIFA 13,458427.82,448195.59,53,62,0.8548387096774194,8649.581509433963,7393.997096774194
Grey Goo,36400.0,30400.0,18,5,3.6,2022.2222222222222,7280.0
Attack on Titan Tribute Game,108650.0,0.0,21,15,1.4,5173.809523809524,7243.333333333333
Battalion 1944,202654.67,129863.88,121,28,4.321428571428571,1674.8319834710744,7237.666785714287
FIFA 05,57728.01,57728.01,5,8,0.625,11545.602,7216.00125
Tekken 7,1909590.88,1869221.77,455,266,1.7105263157894737,4196.903032967033,7178.9130827067665
Street Fighter V: Champion Edition,736751.93,291269.47,175,105,1.6666666666666667,4210.011028571429,7016.685047619048
Doom (2016),7000.0,7000.0,6,1,6.0,1166.6666666666667,7000.0
Chess.com,1975964.33,0.0,782,286,2.734265734265734,2526.8086061381077,6908.966188811189
Assetto Corsa,631170.75,327489.6,244,94,2.595744680851064,2586.7653688524592,6714.58244680851
Dead By Daylight,60000.0,0.0,35,9,3.888888888888889,1714.2857142857142,6666.666666666667
Command & Conquer 3,53086.67,53086.67,9,8,1.125,5898.518888888889,6635.83375
Call of Duty: Advanced Warfare,2611808.93,2267636.14,783,405,1.9333333333333333,3335.643588761175,6448.910938271605
FIFA 09,121618.34,115321.42,52,19,2.736842105263158,2338.8142307692306,6400.965263157895
S.K.I.L.L. - Special Force 2,132532.93,116555.81,82,21,3.9047619047619047,1616.255243902439,6311.0919047619045
Project Gotham Racing 4,25208.46,25208.46,5,4,1.25,5041.692,6302.115
ShootMania Storm,262090.69,258286.5,108,43,2.511627906976744,2426.765648148148,6095.132325581395
QuakeWorld,103551.67,98005.44,49,17,2.8823529411764706,2113.299387755102,6091.2747058823525
Call of Duty: Modern Warfare 2,117360.64,51010.64,65,20,3.25,1805.5483076923076,5868.032
StarCraft II,36249504.04,29428638.63,2115,6283,0.3366226325003979,17139.24540898345,5769.457908642368
Virtua Fighter 5,39830.0,39830.0,14,7,2.0,2845.0,5690.0
Mordhau,16623.0,0.0,40,3,13.333333333333334,415.575,5541.0
Forza Motorsport 3,11000.0,11000.0,3,2,1.5,3666.6666666666665,5500.0
WarCraft III: Reforged,1053536.12,425883.84,103,192,0.5364583333333334,10228.506019417477,5487.167291666668
Mortal Kombat 9,136891.67,136891.67,67,26,2.576923076923077,2043.1592537313434,5265.0642307692315
Guilty Gear XX Slash,10250.0,10250.0,6,2,3.0,1708.3333333333333,5125.0
Need for Speed: Most Wanted,35694.54,35694.54,18,7,2.5714285714285716,1983.03,5099.22
