Game,ReleaseDate,Genre,TotalEarnings,OnlineEarnings,TotalPlayers,TotalTournaments,AvgPlayerTourment,AvgEarningsTourment
Dota 2,2013,Multiplayer Online Battle Arena,279153000.65,255582820.83,4180,1590,2.6289308176100628,175567.9249371069
CS:GO,2012,First-Person Shooter,129352068.91,83502772.76,14708,6081,2.4186811379707285,21271.512729814174
Fortnite,2017,Battle Royale,111339316.05,42203537.61,4931,750,6.574666666666666,148452.4214
League of Legends,2009,Multiplayer Online Battle Arena,90041272.98,79598951.3,8018,2665,3.0086303939962478,33786.59398874296
PUBG,2017,Battle Royale,42981357.41,32396915.2,3052,388,7.865979381443299,110776.6943556701
Arena of Valor,2015,Multiplayer Online Battle Arena,41290753.03,37745368.92,812,73,11.123287671232877,565626.7538356164
StarCraft II,2010,Strategy,36249504.04,29428638.63,2115,6283,0.3366226325003979,5769.457908642368
Overwatch,2016,First-Person Shooter,32213162.28,18615744.45,3617,765,4.728104575163399,42108.7088627451
PUBG Mobile,2017,Battle Royale,31118651.32,21013703.97,1814,74,24.513513513513512,420522.31513513514
Hearthstone,2014,Collectible Card Game,26689371.78,18495720.37,2665,948,2.811181434599156,28153.345759493674
RSS,2015,First-Person Shooter,20584184.83,15266547.64,2162,352,6.142045454545454,58477.79781249999
Heros of Storm,2015,Multiplayer Online Battle Arena,18280006.65,14196415.95,1271,478,2.6589958158995817,38242.69173640167
Rocket League,2015,Sports,16787959.34,4466348.99,1985,1969,1.0081259522600305,8526.134758760792
Counter-Strike,2000,First-Person Shooter,13553955.46,12840725.72,4225,1017,4.154375614552606,13327.389832841693
Apex Legends,2019,Battle Royale,9437038.69,2014420.75,1538,414,3.714975845410628,22794.779444444444
SMITE,2014,Multiplayer Online Battle Arena,9250112.75,7872832.57,545,97,5.618556701030927,95361.98711340207
Call of Duty: Warzone,2020,First-Person Shooter,8996609.13,100000.0,1125,298,3.7751677852348995,30189.963523489936
VALORANT,2020,First-Person Shooter,8859667.5,2714104.88,3614,632,5.718354430379747,14018.461234177215
StarCraft,1998,Strategy,8627165.61,8176519.32,686,690,0.9942028985507246,12503.13856521739
Magic: The Gathering Arena,2018,Collectible Card Game,8488000.0,5354000.0,282,48,5.875,176833.33333333334
Call of Duty: Modern Warfare,2019,First-Person Shooter,7500784.5,678562.5,382,81,4.716049382716049,92602.27777777778
Halo 5: Guardians,2015,First-Person Shooter,7105480.97,6782680.97,239,77,3.103896103896104,92278.97363636363
WoWCraft,2004,Role-Playing Game,6976337.61,5081388.91,472,164,2.8780487804878048,42538.64396341464
Call of Duty: Black Ops 4,2018,First-Person Shooter,6731938.95,6636161.95,379,68,5.573529411764706,98999.10220588236
CrossFire,2007,First-Person Shooter,6609445.02,5876309.23,643,310,2.074193548387097,21320.79038709677
Call of Duty: Black Ops Cold War,2020,First-Person Shooter,6035000.0,3500000.0,243,61,3.9836065573770494,98934.4262295082
WarCraft III,2002,Strategy,5811479.73,5038870.86,558,1335,0.41797752808988764,4353.168337078652
Call of Duty: World War II,2017,First-Person Shooter,4560271.0,4498605.0,270,65,4.153846153846154,70158.01538461538
Free Fire,2017,Battle Royale,4415734.23,3593500.23,659,31,21.258064516129032,142443.03967741938
Call of Duty: Infinite Warfare,2016,First-Person Shooter,4156205.06,4049855.06,341,80,4.2625,51952.56325
Call of Duty: Black Ops III,2015,First-Person Shooter,3939783.29,3783077.02,419,78,5.371794871794871,50510.04217948718
World of Tanks,2010,Strategy,3671496.59,3598031.72,404,51,7.921568627450981,71990.12921568628
S S Bros Melee,2001,Fighting Game,3497427.71,3432808.94,1913,2628,0.7279299847792998,1330.8324619482496
Clash Royale,2016,Strategy,3363348.27,3149638.98,290,51,5.686274509803922,65948.00529411765
FIFA 19,2018,Sports,3242642.34,3233027.83,299,48,6.229166666666667,67555.04875
Shadowverse,2016,Collectible Card Game,3211177.09,3080377.09,239,42,5.690476190476191,76456.59738095237
CS:Source,2004,First-Person Shooter,3117222.29,2876766.03,1502,333,4.51051051051051,9361.027897897899
Gears of War 4,2016,Third-Person Shooter,3087285.0,3055000.0,135,41,3.292682926829268,75299.63414634146
Call of Duty: Mobile,2019,First-Person Shooter,3057280.0,935280.0,185,6,30.833333333333332,509546.6666666667
Heroes of Newerth,2010,Multiplayer Online Battle Arena,2918706.56,1552890.01,813,371,2.1913746630727764,7867.13358490566
Quake Champions,2017,First-Person Shooter,2760795.7,2120633.6,269,249,1.0803212851405624,11087.532931726908
Clash of Clans,2012,Strategy,2720852.87,1127101.87,191,40,4.775,68021.32175
chess24,2014,Strategy,2705625.43,0.0,80,19,4.2105263157894735,142401.33842105264
Call of Duty: Advanced Warfare,2014,First-Person Shooter,2611808.93,2267636.14,783,405,1.9333333333333333,6448.910938271605
Brawl Stars,2018,Strategy,2557950.0,1336250.0,215,31,6.935483870967742,82514.51612903226
iRacing,2008,Racing,2428774.43,208017.1,1141,152,7.506578947368421,15978.779144736844
Paladins,2015,First-Person Shooter,2360057.6,1659000.0,599,78,7.67948717948718,30257.14871794872
Halo 3,2007,First-Person Shooter,2318079.4,2161479.4,214,43,4.976744186046512,53908.82325581395
AoEs II,1999,Strategy,2296502.8,720999.87,1528,1140,1.3403508771929824,2014.4761403508771
Street Fighter V: Arcade Edition,2018,Fighting Game,2266885.95,2266035.95,235,105,2.238095238095238,21589.390000000003
FIFA 21,2020,Sports,2245134.53,84140.13,234,26,9.0,86351.32807692306
FIFA 18,2017,Sports,2233697.69,2221267.08,235,48,4.895833333333333,46535.36854166666
Street Fighter V,2016,Fighting Game,2218298.43,2218298.43,239,122,1.959016393442623,18182.774016393443
FIFA 20,2019,Sports,2117946.76,1066013.14,297,61,4.868852459016393,34720.438688524584
H1Z1,2016,Battle Royale,2067122.0,2067122.0,119,13,9.153846153846153,159009.38461538462
Super Smash Bros. Ultimate,2018,Fighting Game,1991920.39,1674847.32,2242,1564,1.4335038363171355,1273.6063874680306
Chess.com,2007,Strategy,1975964.33,0.0,782,286,2.734265734265734,6908.966188811189
Brawlhalla,2015,Fighting Game,1965971.09,692347.3,645,521,1.238003838771593,3773.4569865642998
Tekken 7,2015,Fighting Game,1909590.88,1869221.77,455,266,1.7105263157894737,7178.9130827067665
Gears 5,2019,Third-Person Shooter,1783000.0,680000.0,160,22,7.2727272727272725,81045.45454545454
FIFA Online 4,2018,Sports,1681120.0,791120.0,155,12,12.916666666666666,140093.33333333334
Halo 2,2004,First-Person Shooter,1626762.47,1489362.47,126,74,1.7027027027027026,21983.276621621622
Call of Duty: Ghosts,2013,First-Person Shooter,1594185.25,1504472.89,199,76,2.6184210526315788,20976.121710526317
rFactor 2,2013,Racing,1594178.42,1141396.94,350,81,4.320987654320987,19681.215061728395
Super Smash Bros. for Wii U,2014,Fighting Game,1515451.47,1512816.47,1281,1035,1.23768115942029,1464.2043188405796
FIFA 17,2016,Sports,1482612.63,1482612.63,156,48,3.25,30887.763124999998
Call of Duty: Black Ops 2,2012,First-Person Shooter,1479139.25,1430071.63,187,54,3.462962962962963,27391.46759259259
FIFA Online 3,2012,Sports,1434341.9,1434341.9,88,9,9.777777777777779,159371.32222222222
Mobile Legends: Bang Bang,2016,Multiplayer Online Battle Arena,1316000.0,1316000.0,124,3,41.333333333333336,438666.6666666667
Lichess,2010,Strategy,1264077.78,0.0,336,140,2.4,9029.127
Magic: The Gathering Online,2002,Collectible Card Game,1218000.0,1218000.0,130,10,13.0,121800.0
Gwent,2016,Collectible Card Game,1206277.17,755391.17,324,113,2.8672566371681416,10675.019203539823
Call of Duty: Modern Warfare 3,2011,First-Person Shooter,1160815.66,1144955.66,209,45,4.644444444444445,25795.903555555553
Quake III,1999,First-Person Shooter,1146574.64,1131262.61,279,107,2.607476635514019,10715.650841121495
Auto Chess,2019,Strategy,1144920.28,1037222.28,124,39,3.1794871794871793,29356.930256410258
Teamfight Tactics,2019,Strategy,1069313.65,235250.0,181,16,11.3125,66832.103125
WarCraft III: Reforged,2020,Strategy,1053536.12,425883.84,103,192,0.5364583333333334,5487.167291666668
League of Legends: Wild Rift,2021,Multiplayer Online Battle Arena,1024288.0,679288.0,178,4,44.5,256072.0
Painkiller,2004,First-Person Shooter,1015000.0,1015000.0,48,13,3.6923076923076925,78076.92307692308
Madden NFL 2017,2016,Sports,1004000.0,1004000.0,42,5,8.4,200800.0
Turbo Racing League,2013,Racing,1000000.0,500000.0,16,9,1.7777777777777777,111111.11111111111
NBA 2K18,2017,Sports,1000000.0,1000000.0,91,4,22.75,250000.0
Defense of the Ancients,2003,Multiplayer Online Battle Arena,857420.65,829658.68,468,94,4.9787234042553195,9121.496276595744
Injustice 2,2017,Fighting Game,837447.16,836014.57,81,38,2.1315789473684212,22038.083157894736
Forza Motorsport 7,2017,Racing,820200.0,616200.0,124,12,10.333333333333334,68350.0
Ultra Street Fighter IV,2014,Fighting Game,817003.46,816963.46,231,230,1.0043478260869565,3552.188956521739
Vainglory,2014,Multiplayer Online Battle Arena,797421.19,696825.87,247,35,7.057142857142857,22783.46257142857
Halo: Reach,2010,First-Person Shooter,772089.97,712089.97,121,29,4.172413793103448,26623.792068965515
F1 2020,2020,Racing,752235.0,0.0,42,3,14.0,250745.0
F1 2021,2021,Racing,750339.0,0.0,25,2,12.5,375169.5
Street Fighter V: Champion Edition,2020,Fighting Game,736751.93,291269.47,175,105,1.6666666666666667,7016.685047619048
Team Fortress 2,2007,First-Person Shooter,718078.81,393807.2,1364,197,6.9238578680203045,3645.070101522843
Point Blank,2008,First-Person Shooter,699167.75,589898.15,297,32,9.28125,21848.9921875
Quake Live,2010,First-Person Shooter,683479.12,599972.93,220,412,0.5339805825242718,1658.9299029126214
Assetto Corsa,2014,Racing,631170.75,327489.6,244,94,2.595744680851064,6714.58244680851
Call of Duty: Vanguard,2021,First-Person Shooter,626500.0,0.0,128,16,8.0,39156.25
Call of Duty: Blackout,2018,First-Person Shooter,611608.35,321008.35,175,18,9.722222222222221,33978.24166666667
KartRider,2004,Racing,567366.35,567366.35,76,20,3.8,28368.317499999997
Quake 4,2005,First-Person Shooter,557039.27,554788.51,103,54,1.9074074074074074,10315.542037037038
Mortal Kombat 11,2019,Fighting Game,545986.88,484724.68,210,49,4.285714285714286,11142.589387755103
F1 2019,2019,Racing,538047.38,538047.38,25,2,12.5,269023.69
Mortal Kombat X,2015,Fighting Game,523532.42,523532.42,100,62,1.6129032258064515,8444.071290322581
Pro Evolution Soccer 2017,2016,Sports,514697.71,514697.71,39,16,2.4375,32168.606875
Dead or Alive 4,2005,Fighting Game,497745.31,497745.31,45,13,3.4615384615384617,38288.10076923077
Guild Wars 2,2012,Role-Playing Game,476005.5,350000.0,152,57,2.6666666666666665,8350.973684210527
Halo 2 Anniversary,2014,First-Person Shooter,468705.05,468705.05,97,20,4.85,23435.2525
FIFA 13,2012,Sports,458427.82,448195.59,53,62,0.8548387096774194,7393.997096774194
TEPPEN,2019,Strategy,456721.47,456721.47,12,1,12.0,456721.47
Multigaming,2000,Strategy,444857.33,444857.33,30,7,4.285714285714286,63551.04714285715
Old School Runescape,2013,Role-Playing Game,437504.2,28500.0,77,25,3.08,17500.168
Halo 4,2012,First-Person Shooter,430748.76,428498.76,66,19,3.473684210526316,22670.987368421054
Minecraft,2011,Multiplayer Online Battle Arena,429539.15,10000.0,84,20,4.2,21476.9575
Call of Duty 4: Modern Warfare,2007,First-Person Shooter,420331.47,387929.31,422,86,4.906976744186046,4887.575232558139
Blade & Soul,2012,Role-Playing Game,409355.52,409355.52,51,5,10.2,81871.104
Counter-Strike Online,2016,First-Person Shooter,406989.6,406989.6,70,12,5.833333333333333,33915.799999999996
Madden NFL 2013,2012,Sports,400000.0,400000.0,8,1,8.0,400000.0
Farming Simulator 19,2018,Strategy,386311.88,119445.81,104,19,5.473684210526316,20332.204210526317
Call of Duty: Black Ops,2010,First-Person Shooter,375793.48,346969.18,118,23,5.130434782608695,16338.846956521738
Dragon Ball FighterZ,2018,Fighting Game,361498.77,338602.27,226,140,1.6142857142857143,2582.1340714285716
Super Street Fighter IV Arcade Edition,2010,Fighting Game,355586.67,355586.67,154,204,0.7549019607843137,1743.0719117647059
Fall Guys,2020,Battle Royale,334273.83,0.0,250,6,41.666666666666664,55712.305
Legends of Runeterra,2020,Collectible Card Game,320181.03,0.0,47,7,6.714285714285714,45740.147142857146
Halo: Combat Evolved,2001,First-Person Shooter,299281.0,299281.0,118,39,3.0256410256410255,7673.871794871795
Hyper Scape,2020,Multiplayer Online Battle Arena,299000.0,0.0,260,4,65.0,74750.0
Project Gotham Racing 3,2005,Racing,297286.85,297286.85,33,10,3.3,29728.684999999998
World in Conflict,2007,Strategy,293338.23,293338.23,38,11,3.4545454545454546,26667.111818181816
Madden NFL 2018,2017,Sports,279676.62,20676.62,40,3,13.333333333333334,93225.54
Assetto Corsa Competizione,2018,Racing,268281.0,172370.0,249,33,7.545454545454546,8129.727272727273
Realm Royale,2018,First-Person Shooter,263000.0,0.0,47,9,5.222222222222222,29222.222222222223
ShootMania Storm,2013,First-Person Shooter,262090.69,258286.5,108,43,2.511627906976744,6095.132325581395
Doom 3,2004,First-Person Shooter,257748.16,257748.16,14,4,3.5,64437.04
Gears of War,2006,Third-Person Shooter,252195.57,252195.57,33,18,1.8333333333333333,14010.865
Pro Evolution Soccer 2018,2017,Sports,250000.0,250000.0,20,3,6.666666666666667,83333.33333333333
Aim Gods,2020,First-Person Shooter,250000.0,0.0,2,1,2.0,250000.0
Super Smash Bros. Brawl,2008,Fighting Game,247285.83,247285.83,503,345,1.4579710144927536,716.7705217391303
Battlefield 4,2013,First-Person Shooter,245766.46,212540.31,204,145,1.4068965517241379,1694.9411034482757
FIFA 07,2006,Sports,238312.23,238312.23,43,14,3.0714285714285716,17022.302142857145
RaceRoom Racing Experience,2013,Racing,231436.2,82583.7,159,26,6.115384615384615,8901.392307692307
Killer Instinct (2013),2013,Fighting Game,224986.96,224916.96,129,56,2.3035714285714284,4017.6242857142856
Forza Motorsport 2,2007,Racing,222000.0,222000.0,17,2,8.5,111000.0
Pro Evolution Soccer 2019,2019,Sports,216000.0,216000.0,25,2,12.5,108000.0
Pok<U+00E9>mon VGC,2017,Strategy,211602.0,211500.0,173,25,6.92,8464.08
FIFA 08,2007,Sports,207129.94,207129.94,68,17,4.0,12184.11411764706
Project M,2010,Fighting Game,205292.09,205292.09,560,335,1.671641791044776,612.8122089552239
Hearthstone Battlegrounds,2019,Collectible Card Game,203630.0,0.0,40,4,10.0,50907.5
Battalion 1944,2018,First-Person Shooter,202654.67,129863.88,121,28,4.321428571428571,7237.666785714287
NASCAR Heat 4,2019,Racing,200500.0,0.0,34,5,6.8,40100.0
F1 2018,2018,Racing,200000.0,200000.0,21,1,21.0,200000.0
TrackMania 2: Stadium,2013,Racing,198832.27,107640.31,349,284,1.2288732394366197,700.1136267605633
Guns of Boom,2017,First-Person Shooter,198750.0,190000.0,8,21,0.38095238095238093,9464.285714285714
Diabotical,2020,First-Person Shooter,197816.77,21004.36,340,231,1.4718614718614718,856.3496536796537
Age of Empires,1997,Strategy,191181.81,156839.89,261,99,2.6363636363636362,1931.1293939393938
Trackmania (2020),2020,Racing,180196.68,3888.42,285,239,1.1924686192468619,753.9610041841004
F.E.A.R.,2005,First-Person Shooter,178000.0,178000.0,20,5,4.0,35600.0
Rainbow Six: Vegas,2006,First-Person Shooter,176400.77,176400.77,137,7,19.571428571428573,25200.109999999997
Soul Calibur VI,2018,Fighting Game,174401.08,156727.09,114,65,1.7538461538461538,2683.093538461538
Forza Motorsport 6,2015,Racing,172600.0,170200.0,43,9,4.777777777777778,19177.777777777777
Gears of War: Ultimate Edition,2015,Third-Person Shooter,170000.0,170000.0,39,3,13.0,56666.666666666664
TrackMania Nations Forever,2008,Racing,167386.65,146554.75,109,73,1.4931506849315068,2292.967808219178
Counter-Strike: Condition Zero,2004,First-Person Shooter,162150.6,162150.6,111,3,37.0,54050.200000000004
Granblue Fantasy: Versus,2020,Fighting Game,160243.32,141172.21,65,71,0.9154929577464789,2256.9481690140847
Age of Empires IV,2021,Strategy,151091.75,217.0,248,79,3.1392405063291138,1912.5537974683543
Unreal Tournament 2003,2002,First-Person Shooter,147473.91,147473.91,33,14,2.357142857142857,10533.850714285714
FIFA 15,2014,Sports,144373.99,116439.15,168,352,0.4772727272727273,410.15338068181813
Wolfenstein: Enemy Territory,2003,First-Person Shooter,140963.24,138376.87,152,18,8.444444444444445,7831.291111111111
Quake II,1997,First-Person Shooter,140425.98,139800.0,34,12,2.8333333333333335,11702.165
Mortal Kombat 9,2011,Fighting Game,136891.67,136891.67,67,26,2.576923076923077,5265.0642307692315
Mortal Kombat XL,2016,Fighting Game,134203.79,129203.79,55,18,3.0555555555555554,7455.766111111112
Unreal Tournament 2004,2004,First-Person Shooter,133969.33,133969.33,41,12,3.4166666666666665,11164.110833333332
S.K.I.L.L. - Special Force 2,2013,First-Person Shooter,132532.93,116555.81,82,21,3.9047619047619047,6311.0919047619045
Evolve,2015,First-Person Shooter,131509.05,126054.1,110,33,3.3333333333333335,3985.122727272727
Tekken Tag Tournament 2,2011,Fighting Game,126175.7,126175.7,143,140,1.0214285714285714,901.255
Madden NFL 19,2018,Sports,125000.0,125000.0,5,3,1.6666666666666667,41666.666666666664
Ultimate Marvel vs. Capcom 3,2011,Fighting Game,123611.42,121484.07,195,178,1.095505617977528,694.4461797752809
FIFA 09,2008,Sports,121618.34,115321.42,52,19,2.736842105263158,6400.965263157895
Guilty Gear Xrd REV 2,2017,Fighting Game,121276.37,121081.37,118,57,2.0701754385964914,2127.6556140350876
Radical Heights,2018,Battle Royale,120000.0,0.0,12,2,6.0,60000.0
Tekken 6,2007,Fighting Game,119874.64,119874.64,59,30,1.9666666666666666,3995.8213333333333
Artifact Classic,2018,Collectible Card Game,119398.54,11635.81,277,170,1.6294117647058823,702.3443529411765
FIFA 16,2015,Sports,117828.11,116883.94,61,28,2.1785714285714284,4208.146785714286
Call of Duty: Modern Warfare 2,2009,First-Person Shooter,117360.64,51010.64,65,20,3.25,5868.032
FIFA 10,2009,Sports,117026.71,90147.21,64,48,1.3333333333333333,2438.0564583333335
Escape from Tarkov,2020,First-Person Shooter,114600.0,0.0,150,4,37.5,28650.0
FIFA 06,2005,Sports,112464.53,112464.53,23,12,1.9166666666666667,9372.044166666667
osu!,2007,First-Person Shooter,110396.8,539.59,1366,52,26.26923076923077,2123.015384615385
Warface,2013,First-Person Shooter,109555.0,109555.0,32,2,16.0,54777.5
Attack on Titan Tribute Game,2013,Fighting Game,108650.0,0.0,21,15,1.4,7243.333333333333
Unreal Tournament 3,2007,First-Person Shooter,104977.82,104977.82,7,4,1.75,26244.455
QuakeWorld,1996,First-Person Shooter,103551.67,98005.44,49,17,2.8823529411764706,6091.2747058823525
NHL 18,2017,Sports,102700.0,90000.0,20,6,3.3333333333333335,17116.666666666668
Halo: Infinite,2020,First-Person Shooter,101000.0,0.0,50,10,5.0,10100.0
Age of Mythology,2002,Strategy,100701.0,52000.0,129,122,1.0573770491803278,825.4180327868852
Madden NFL 2006,2005,Sports,100000.0,100000.0,1,1,1.0,100000.0
Sea of Thieves,2016,Strategy,100000.0,0.0,67,4,16.75,25000.0
Madden NFL 2009,2008,Sports,100000.0,100000.0,1,1,1.0,100000.0
Madden NFL 2008,2007,Sports,100000.0,100000.0,1,1,1.0,100000.0
Zula,2015,First-Person Shooter,100000.0,100000.0,20,1,20.0,100000.0
Creative Destruction,2018,Multiplayer Online Battle Arena,100000.0,0.0,8,1,8.0,100000.0
Madden NFL 2007,2006,Sports,100000.0,100000.0,1,1,1.0,100000.0
Rocket Arena,2020,Battle Royale,100000.0,0.0,24,3,8.0,33333.333333333336
FIFA 14,2013,Sports,96347.81,87377.48,57,69,0.8260869565217391,1396.345072463768
BlazBlue: Cross Tag Battle,2018,Fighting Game,95866.82,93618.43,110,38,2.8947368421052633,2522.811052631579
Hand of the Gods,2017,Collectible Card Game,94434.2,72500.0,48,36,1.3333333333333333,2623.172222222222
FIFA 11,2010,Sports,93983.77,85154.02,72,78,0.9230769230769231,1204.9201282051283
Age of Empires III,2005,Strategy,93913.65,41800.0,139,120,1.1583333333333334,782.61375
Guilty Gear -STRIVE-,2021,Fighting Game,93490.89,42497.57,124,34,3.6470588235294117,2749.7320588235293
TrackMania Nations,2006,Racing,93381.66,53381.66,18,8,2.25,11672.7075
Unreal Tournament,1999,First-Person Shooter,89000.0,89000.0,14,5,2.8,17800.0
Among Us,2018,Strategy,86000.0,0.0,14,8,1.75,10750.0
Street Fighter X Tekken,2012,Fighting Game,84090.64,83229.34,115,93,1.2365591397849462,904.2004301075269
BlazBlue: Central Fiction,2015,Fighting Game,82976.91,82680.07,90,42,2.142857142857143,1975.6407142857145
"Warhammer 40,000: Dawn of War",2005,Strategy,79816.5,79816.5,7,3,2.3333333333333335,26605.5
Samurai Shodown (2019),2019,Fighting Game,77723.31,77598.31,72,19,3.789473684210526,4090.7005263157894
Pokk<U+00E9>n Tournament,2016,Fighting Game,77216.66,76971.66,65,26,2.5,2969.8715384615384
Marvel vs. Capcom: Infinite,2017,Fighting Game,76256.72,76202.12,60,22,2.727272727272727,3466.2145454545457
Big Buck Hunter Arcade,2016,First-Person Shooter,76200.0,76200.0,3,1,3.0,76200.0
